"Gene Symbol","p-value","FDR","Odd ratio","Number of interactions","microRNA 1","microRNA 2","microRNA 3","microRNA 4","microRNA 5","microRNA 6"
"TMEM184A","0.0331","0.704","0.238","3","hsa-miR-134-3p","hsa-miR-5582-5p","hsa-miR-6715b-5p","","",""
"TMEM184C","0.273","0.704","0.512","2","hsa-miR-7703","hsa-miR-371b-5p","","","",""
"TMEM19","0.131","0.704","0.316","2","hsa-miR-3975","hsa-miR-520d-3p","","","",""
"TMEM199","0.109","0.704","0.283","2","hsa-miR-371b-5p","hsa-miR-6895-3p","","","",""
"TMEM2","0.412","0.704","0.700","2","hsa-miR-5587-5p","hsa-miR-3155b","","","",""
"TMEM214","0.135","0.704","0.323","2","hsa-miR-6715b-5p","hsa-miR-3975","","","",""
"TMEM239","0.358","0.704","0.626","2","hsa-miR-7703","hsa-miR-3975","","","",""
"TMEM241","0.0364","0.704","0.247","3","hsa-miR-548h-5p","hsa-miR-6715b-5p","hsa-miR-5582-5p","","",""
"TMEM246","0.208","0.704","0.424","2","hsa-miR-6734-3p","hsa-miR-4474-3p","","","",""
"TMEM248","0.0642","0.704","0.209","2","hsa-miR-922","hsa-miR-218-2-3p","","","",""
"TMEM33","0.328","0.704","0.586","2","hsa-miR-3130-3p","hsa-miR-7703","","","",""
"TMEM44","0.0958","0.704","0.263","2","hsa-miR-371b-5p","hsa-miR-7703","","","",""
"TMEM65","0.0916","0.704","0.256","2","hsa-miR-371b-5p","hsa-miR-7703","","","",""
"TMEM81","0.122","0.704","0.303","2","hsa-miR-4722-3p","hsa-miR-218-2-3p","","","",""
"TNFAIP8L1","0.153","0.704","0.453","3","hsa-miR-520d-3p","hsa-miR-371b-5p","hsa-miR-4722-3p","","",""
"TNFRSF10B","0.436","0.704","0.734","2","hsa-miR-520d-3p","hsa-miR-1225-3p","","","",""
"TNFRSF13C","0.276","0.704","0.610","3","hsa-miR-4727-5p","hsa-miR-7703","hsa-miR-371b-5p","","",""
"TNRC6B","0.284","0.704","0.677","4","hsa-miR-29b-1-5p","hsa-miR-6715b-5p","hsa-miR-520d-3p","hsa-miR-6734-3p","",""
"TOLLIP","0.0288","0.704","0.135","2","hsa-miR-1225-3p","hsa-miR-3975","","","",""
"TOR1B","0.233","0.704","0.458","2","hsa-miR-218-2-3p","hsa-miR-371b-5p","","","",""
"TOR2A","0.134","0.704","0.426","3","hsa-miR-1205","hsa-miR-3155b","hsa-miR-6815-5p","","",""
"TOR4A","0.0709","0.704","0.323","3","hsa-miR-7703","hsa-miR-6774-3p","hsa-miR-5582-5p","","",""
"TRA2B","0.263","0.704","0.498","2","hsa-miR-548h-5p","hsa-miR-6895-3p","","","",""
"TRAF3IP1","0.208","0.704","0.424","2","hsa-miR-371b-5p","hsa-miR-7703","","","",""
"TRAT1","0.0795","0.704","0.236","2","hsa-miR-5587-5p","hsa-miR-3155b","","","",""
"TRIB1","0.298","0.704","0.545","2","hsa-miR-371b-5p","hsa-miR-4647","","","",""
"TRIM37","0.248","0.704","0.478","2","hsa-miR-937-5p","hsa-miR-548h-5p","","","",""
"TRIM71","0.412","0.704","0.700","2","hsa-miR-6734-3p","hsa-miR-5587-5p","","","",""
"TRIOBP","0.253","0.704","0.485","2","hsa-miR-520d-3p","hsa-miR-5582-5p","","","",""
"TRMT2B","0.178","0.704","0.384","2","hsa-miR-512-5p","hsa-miR-7703","","","",""
"TRPS1","0.258","0.704","0.492","2","hsa-miR-6715b-5p","hsa-miR-371b-5p","","","",""
"TSPAN6","0.298","0.704","0.545","2","hsa-miR-371b-5p","hsa-miR-520d-3p","","","",""
"TSPEAR-AS2","0.0501","0.704","0.182","2","hsa-miR-371b-5p","hsa-miR-7703","","","",""
"TSR1","0.308","0.704","0.559","2","hsa-miR-520d-3p","hsa-miR-3975","","","",""
"TTC9C","0.238","0.704","0.465","2","hsa-miR-4647","hsa-miR-4722-3p","","","",""
"TTLL12","0.398","0.704","0.680","2","hsa-miR-4722-3p","hsa-miR-3155b","","","",""
"TUBD1","0.298","0.704","0.545","2","hsa-miR-6715b-5p","hsa-miR-139-3p","","","",""
"TXK","0.258","0.704","0.492","2","hsa-miR-520d-3p","hsa-miR-4722-3p","","","",""
"TXLNA","0.353","0.704","0.619","2","hsa-miR-937-5p","hsa-miR-6715b-5p","","","",""
"TXNDC16","0.450","0.704","0.754","2","hsa-miR-7703","hsa-miR-371b-5p","","","",""
"TXNIP","0.369","0.704","0.768","4","hsa-miR-520d-3p","hsa-miR-3975","hsa-miR-29b-1-5p","hsa-miR-4647","",""
"TXNL1","0.293","0.704","0.539","2","hsa-miR-378c","hsa-miR-371b-5p","","","",""
"UBA6","0.0717","0.704","0.222","2","hsa-miR-660-5p","hsa-miR-6734-3p","","","",""
"UBE2B","0.253","0.704","0.485","2","hsa-miR-4722-3p","hsa-miR-6715b-5p","","","",""
"UBE2G1","0.131","0.704","0.316","2","hsa-miR-1205","hsa-miR-139-3p","","","",""
"UBE2H","0.0288","0.704","0.296","4","hsa-miR-4803","hsa-miR-548h-5p","hsa-miR-922","hsa-miR-1205","",""
"UBN2","0.452","0.704","0.821","3","hsa-miR-937-5p","hsa-miR-520d-3p","hsa-miR-4803","","",""
"UBXN2A","0.448","0.704","0.817","3","hsa-miR-937-5p","hsa-miR-520d-3p","hsa-miR-7703","","",""
"UGGT2","0.0288","0.704","0.135","2","hsa-miR-3155b","hsa-miR-4722-3p","","","",""
"ULK1","0.198","0.704","0.411","2","hsa-miR-520d-3p","hsa-miR-6895-3p","","","",""
"UNC5B","0.0883","0.704","0.355","3","hsa-miR-6895-3p","hsa-miR-6715b-5p","hsa-miR-5582-5p","","",""
"UQCR11","0.0958","0.704","0.263","2","hsa-miR-4722-3p","hsa-miR-7703","","","",""
"USP6NL","0.353","0.704","0.619","2","hsa-miR-218-2-3p","hsa-miR-6895-3p","","","",""
"UTP4","0.208","0.704","0.424","2","hsa-miR-7703","hsa-miR-6734-3p","","","",""
"UTP6","0.140","0.704","0.330","2","hsa-miR-7703","hsa-miR-371b-5p","","","",""
"VEZT","0.113","0.704","0.290","2","hsa-miR-4722-3p","hsa-miR-5582-5p","","","",""
"VHL","0.0512","0.704","0.283","3","hsa-miR-512-5p","hsa-miR-6802-3p","hsa-miR-371b-5p","","",""
"VHLL","0.248","0.704","0.478","2","hsa-miR-134-3p","hsa-miR-7703","","","",""
"VLDLR","0.278","0.704","0.518","2","hsa-miR-548h-5p","hsa-miR-371b-5p","","","",""
"VPS53","0.440","0.704","0.741","2","hsa-miR-520d-3p","hsa-miR-7703","","","",""
"WASF2","0.196","0.704","0.512","3","hsa-miR-6734-3p","hsa-miR-5582-5p","hsa-miR-3155b","","",""
"WBP2","0.308","0.704","0.559","2","hsa-miR-922","hsa-miR-6815-5p","","","",""
"WDR12","0.0435","0.704","0.265","3","hsa-miR-4722-3p","hsa-miR-371b-5p","hsa-miR-7703","","",""
"WDR31","0.104","0.704","0.276","2","hsa-miR-371b-5p","hsa-miR-4722-3p","","","",""
"WDR33","0.109","0.704","0.283","2","hsa-miR-4722-3p","hsa-miR-378c","","","",""
"WDR92","0.328","0.704","0.586","2","hsa-miR-4722-3p","hsa-miR-520d-3p","","","",""
"WIPF2","0.0697","0.704","0.394","4","hsa-miR-7854-3p","hsa-miR-371b-5p","hsa-miR-6734-3p","hsa-miR-4722-3p","",""
"WNK1","0.440","0.704","0.741","2","hsa-miR-134-3p","hsa-miR-3975","","","",""
"WNT7B","0.288","0.704","0.532","2","hsa-miR-7854-3p","hsa-miR-6815-5p","","","",""
"WSB1","0.137","0.704","0.431","3","hsa-miR-520d-3p","hsa-miR-6815-5p","hsa-miR-512-5p","","",""
"WT1","0.263","0.704","0.498","2","hsa-miR-371b-5p","hsa-miR-7703","","","",""
"XKR7","0.145","0.704","0.337","2","hsa-miR-660-5p","hsa-miR-922","","","",""
"XRCC5","0.0373","0.704","0.155","2","hsa-miR-218-2-3p","hsa-miR-29b-1-5p","","","",""
"XRCC6","0.313","0.704","0.566","2","hsa-miR-548h-5p","hsa-miR-6715b-5p","","","",""
"YARS","0.258","0.704","0.492","2","hsa-miR-6774-3p","hsa-miR-922","","","",""
"YIPF4","0.230","0.704","0.616","4","hsa-miR-520d-3p","hsa-miR-6715b-5p","hsa-miR-371b-5p","hsa-miR-3975","",""
"YPEL2","0.0875","0.704","0.249","2","hsa-miR-4647","hsa-miR-937-5p","","","",""
"YTHDF1","0.258","0.704","0.492","2","hsa-miR-660-5p","hsa-miR-7151-5p","","","",""
"YWHAB","0.228","0.704","0.451","2","hsa-miR-5582-5p","hsa-miR-6715b-5p","","","",""
"YY1","0.168","0.704","0.542","4","hsa-miR-4722-3p","hsa-miR-3155b","hsa-miR-378c","hsa-miR-139-3p","",""
"ZBED1","0.149","0.704","0.343","2","hsa-miR-371b-5p","hsa-miR-520d-3p","","","",""
"ZBTB3","0.278","0.704","0.518","2","hsa-miR-371b-5p","hsa-miR-4722-3p","","","",""
"ZBTB33","0.0248","0.704","0.283","4","hsa-miR-520d-3p","hsa-miR-922","hsa-miR-4647","hsa-miR-5582-5p","",""
"ZBTB37","0.355","0.704","0.705","3","hsa-miR-5587-5p","hsa-miR-548h-5p","hsa-miR-5582-5p","","",""
"ZBTB40","0.0795","0.704","0.236","2","hsa-miR-6815-5p","hsa-miR-6734-3p","","","",""
"ZBTB43","0.253","0.704","0.485","2","hsa-miR-548h-5p","hsa-miR-5587-5p","","","",""
"ZBTB46","0.426","0.704","0.720","2","hsa-miR-3130-3p","hsa-miR-29b-1-5p","","","",""
"ZBTB7A","0.344","0.704","0.691","3","hsa-miR-139-3p","hsa-miR-6734-3p","hsa-miR-371b-5p","","",""
"ZBTB8A","0.0211","0.704","0.269","4","hsa-miR-7854-3p","hsa-miR-7703","hsa-miR-3975","hsa-miR-6895-3p","",""
"ZBTB8B","0.272","0.704","0.606","3","hsa-miR-7703","hsa-miR-512-5p","hsa-miR-922","","",""
"ZDHHC5","0.203","0.704","0.417","2","hsa-miR-6734-3p","hsa-miR-29b-1-5p","","","",""
"ZFP14","0.166","0.704","0.471","3","hsa-miR-6815-5p","hsa-miR-371b-5p","hsa-miR-4722-3p","","",""
"ZFP30","0.0709","0.704","0.323","3","hsa-miR-4722-3p","hsa-miR-6734-3p","hsa-miR-6895-3p","","",""
"ZFP69B","0.323","0.704","0.579","2","hsa-miR-7703","hsa-miR-218-2-3p","","","",""
"ZFYVE26","0.198","0.704","0.411","2","hsa-miR-660-5p","hsa-miR-520d-3p","","","",""
"ZMIZ2","0.168","0.704","0.370","2","hsa-miR-139-3p","hsa-miR-6815-5p","","","",""
"ZNF101","0.459","0.704","0.768","2","hsa-miR-7703","hsa-miR-512-5p","","","",""
"ZNF117","0.417","0.704","0.707","2","hsa-miR-218-2-3p","hsa-miR-4727-5p","","","",""
"ZNF12","0.278","0.704","0.518","2","hsa-miR-520d-3p","hsa-miR-4647","","","",""
"ZNF154","0.436","0.704","0.734","2","hsa-miR-548h-5p","hsa-miR-922","","","",""
"ZNF157","0.0717","0.704","0.222","2","hsa-miR-371b-5p","hsa-miR-7703","","","",""
"ZNF174","0.0795","0.704","0.236","2","hsa-miR-371b-5p","hsa-miR-520d-3p","","","",""
"ZNF292","0.0717","0.704","0.222","2","hsa-miR-7703","hsa-miR-7151-5p","","","",""
"ZNF317","0.0420","0.704","0.333","4","hsa-miR-1205","hsa-miR-520d-3p","hsa-miR-7703","hsa-miR-371b-5p","",""
"ZNF329","0.0806","0.704","0.341","3","hsa-miR-4722-3p","hsa-miR-6895-3p","hsa-miR-7854-3p","","",""
"ZNF347","0.0273","0.704","0.347","5","hsa-miR-5587-5p","hsa-miR-3155b","hsa-miR-4647","hsa-miR-4722-3p","hsa-miR-520d-3p",""
"ZNF394","0.0220","0.704","0.329","5","hsa-miR-7703","hsa-miR-6895-3p","hsa-miR-6715b-5p","hsa-miR-5582-5p","hsa-miR-512-5p",""
"ZNF417","0.367","0.704","0.718","3","hsa-miR-7703","hsa-miR-3130-3p","hsa-miR-922","","",""
"ZNF445","0.0179","0.704","0.189","3","hsa-miR-7703","hsa-miR-6802-3p","hsa-miR-371b-5p","","",""
"ZNF446","0.193","0.704","0.404","2","hsa-miR-520d-3p","hsa-miR-371b-5p","","","",""
"ZNF451","0.125","0.704","0.485","4","hsa-miR-6815-5p","hsa-miR-512-5p","hsa-miR-4474-3p","hsa-miR-371b-5p","",""
"ZNF460","0.352","0.704","0.806","6","hsa-miR-922","hsa-miR-7151-5p","hsa-miR-3130-3p","hsa-miR-7703","hsa-miR-1225-3p","hsa-miR-6715b-5p"
"ZNF487","0.193","0.704","0.404","2","hsa-miR-4722-3p","hsa-miR-371b-5p","","","",""
"ZNF543","0.104","0.704","0.276","2","hsa-miR-4474-3p","hsa-miR-7703","","","",""
"ZNF551","0.273","0.704","0.512","2","hsa-miR-3155b","hsa-miR-4722-3p","","","",""
"ZNF554","0.104","0.704","0.382","3","hsa-miR-371b-5p","hsa-miR-520d-3p","hsa-miR-4722-3p","","",""
"ZNF556","0.454","0.704","0.761","2","hsa-miR-4722-3p","hsa-miR-7703","","","",""
"ZNF585B","0.0278","0.704","0.293","4","hsa-miR-139-3p","hsa-miR-1225-3p","hsa-miR-4647","hsa-miR-512-5p","",""
"ZNF609","0.343","0.704","0.606","2","hsa-miR-378c","hsa-miR-7854-3p","","","",""
"ZNF621","0.278","0.704","0.518","2","hsa-miR-5587-5p","hsa-miR-3155b","","","",""
"ZNF623","0.328","0.704","0.586","2","hsa-miR-937-5p","hsa-miR-4722-3p","","","",""
"ZNF641","0.102","0.704","0.377","3","hsa-miR-7854-3p","hsa-miR-922","hsa-miR-7703","","",""
"ZNF662","0.0436","0.704","0.168","2","hsa-miR-5587-5p","hsa-miR-6895-3p","","","",""
"ZNF678","0.417","0.704","0.707","2","hsa-miR-5582-5p","hsa-miR-4474-3p","","","",""
"ZNF682","0.298","0.704","0.545","2","hsa-miR-520d-3p","hsa-miR-4722-3p","","","",""
"ZNF689","0.208","0.704","0.424","2","hsa-miR-4722-3p","hsa-miR-6734-3p","","","",""
"ZNF699","0.0709","0.704","0.323","3","hsa-miR-4462","hsa-miR-512-5p","hsa-miR-7703","","",""
"ZNF704","0.323","0.704","0.579","2","hsa-miR-3155b","hsa-miR-5582-5p","","","",""
"ZNF711","0.248","0.704","0.478","2","hsa-miR-548h-5p","hsa-miR-4803","","","",""
"ZNF724","0.248","0.704","0.478","2","hsa-miR-548h-5p","hsa-miR-512-5p","","","",""
"ZNF785","0.198","0.704","0.411","2","hsa-miR-6802-3p","hsa-miR-520d-3p","","","",""
"ZNF786","0.298","0.704","0.545","2","hsa-miR-4722-3p","hsa-miR-520d-3p","","","",""
"ZNF8","0.253","0.704","0.485","2","hsa-miR-5587-5p","hsa-miR-3155b","","","",""
"ZNF84","0.0535","0.704","0.189","2","hsa-miR-4803","hsa-miR-7703","","","",""
"ZNF844","0.268","0.704","0.505","2","hsa-miR-4722-3p","hsa-miR-7703","","","",""
"ZNF860","0.223","0.704","0.444","2","hsa-miR-371b-5p","hsa-miR-4722-3p","","","",""
"ZNF865","0.0535","0.704","0.189","2","hsa-miR-4722-3p","hsa-miR-6715b-5p","","","",""
"ZNRF3","0.193","0.704","0.404","2","hsa-miR-7703","hsa-miR-7854-3p","","","",""
"ZWINT","0.143","0.704","0.440","3","hsa-miR-548h-5p","hsa-miR-5582-5p","hsa-miR-4722-3p","","",""
"ZYG11A","0.412","0.704","0.700","2","hsa-miR-7703","hsa-miR-520d-3p","","","",""
"FOXK1","0.467","0.705","0.872","4","hsa-miR-548h-5p","hsa-miR-520d-3p","hsa-miR-134-3p","hsa-miR-6715b-5p","",""
"TRAPPC2","0.464","0.705","0.774","2","hsa-miR-7703","hsa-miR-7854-3p","","","",""
"TRIM65","0.464","0.705","0.774","2","hsa-miR-7854-3p","hsa-miR-520d-3p","","","",""
"KPNA6","0.468","0.706","0.781","2","hsa-miR-4722-3p","hsa-miR-520d-3p","","","",""
"PTPN14","0.468","0.706","0.781","2","hsa-miR-5582-5p","hsa-miR-6734-3p","","","",""
"UGGT1","0.468","0.706","0.781","2","hsa-miR-7703","hsa-miR-512-5p","","","",""
"PGM2L1","0.473","0.706","0.788","2","hsa-miR-4722-3p","hsa-miR-29b-1-5p","","","",""
"SGTB","0.473","0.706","0.788","2","hsa-miR-371b-5p","hsa-miR-520d-3p","","","",""
"UHMK1","0.473","0.706","0.788","2","hsa-miR-105-3p","hsa-miR-548h-5p","","","",""
"CAPZA1","0.495","0.706","0.821","2","hsa-miR-548h-5p","hsa-miR-4722-3p","","","",""
"CRCP","0.492","0.706","0.871","3","hsa-miR-520d-3p","hsa-miR-4722-3p","hsa-miR-7854-3p","","",""
"FAM83F","0.495","0.706","0.821","2","hsa-miR-7703","hsa-miR-6734-3p","","","",""
"GPRC5A","0.491","0.706","0.815","2","hsa-miR-6734-3p","hsa-miR-6815-5p","","","",""
"HS3ST1","0.491","0.706","0.815","2","hsa-miR-4722-3p","hsa-miR-520d-3p","","","",""
"ICOSLG","0.482","0.706","0.801","2","hsa-miR-937-5p","hsa-miR-6895-3p","","","",""
"LAX1","0.482","0.706","0.801","2","hsa-miR-4722-3p","hsa-miR-7703","","","",""
"MTHFD2","0.491","0.706","0.815","2","hsa-miR-548h-5p","hsa-miR-922","","","",""
"MYC","0.495","0.706","0.821","2","hsa-miR-4647","hsa-miR-512-5p","","","",""
"NFIC","0.488","0.706","0.896","4","hsa-miR-4727-5p","hsa-miR-1205","hsa-miR-3975","hsa-miR-6815-5p","",""
"PHLDA3","0.477","0.706","0.795","2","hsa-miR-4722-3p","hsa-miR-371b-5p","","","",""
"SON","0.491","0.706","0.815","2","hsa-miR-218-2-3p","hsa-miR-520d-3p","","","",""
"TFDP2","0.491","0.706","0.815","2","hsa-miR-7703","hsa-miR-371b-5p","","","",""
"TIAL1","0.491","0.706","0.815","2","hsa-miR-512-5p","hsa-miR-6895-3p","","","",""
"TMOD3","0.491","0.706","0.815","2","hsa-miR-4722-3p","hsa-miR-520d-3p","","","",""
"TNPO1","0.491","0.706","0.815","2","hsa-miR-4647","hsa-miR-7703","","","",""
"TRUB2","0.486","0.706","0.808","2","hsa-miR-922","hsa-miR-6895-3p","","","",""
"TUBB2A","0.488","0.706","0.866","3","hsa-miR-7854-3p","hsa-miR-371b-5p","hsa-miR-4803","","",""
"ZNF573","0.491","0.706","0.815","2","hsa-miR-4722-3p","hsa-miR-937-5p","","","",""
"PARD6B","0.499","0.709","0.828","2","hsa-miR-6715b-5p","hsa-miR-371b-5p","","","",""
"KLHDC10","0.504","0.710","0.835","2","hsa-miR-7703","hsa-miR-520d-3p","","","",""
"SIX4","0.504","0.710","0.835","2","hsa-miR-7703","hsa-miR-548h-5p","","","",""
"GRPEL2","0.508","0.711","0.842","2","hsa-miR-548h-5p","hsa-miR-4803","","","",""
"IRGQ","0.508","0.711","0.842","2","hsa-miR-7703","hsa-miR-6895-3p","","","",""
"LPP","0.508","0.711","0.842","2","hsa-miR-371b-5p","hsa-miR-4647","","","",""
"ZNF207","0.508","0.711","0.842","2","hsa-miR-548h-5p","hsa-miR-6734-3p","","","",""
"DR1","0.517","0.712","0.855","2","hsa-miR-548h-5p","hsa-miR-512-5p","","","",""
"SESN3","0.513","0.712","0.848","2","hsa-miR-5587-5p","hsa-miR-218-2-3p","","","",""
"YOD1","0.516","0.712","0.902","3","hsa-miR-548h-5p","hsa-miR-520d-3p","hsa-miR-218-2-3p","","",""
"ZNF385A","0.521","0.712","0.862","2","hsa-miR-520d-3p","hsa-miR-3975","","","",""
"MDM2","0.523","0.712","0.911","3","hsa-miR-6715b-5p","hsa-miR-7703","hsa-miR-1225-3p","","",""
"ARL5B","0.530","0.713","0.875","2","hsa-miR-7151-5p","hsa-miR-29b-1-5p","","","",""
"CRKL","0.525","0.713","0.869","2","hsa-miR-922","hsa-miR-1205","","","",""
"SETD5","0.530","0.713","0.875","2","hsa-miR-218-2-3p","hsa-miR-139-3p","","","",""
"TP53","0.530","0.713","0.875","2","hsa-miR-937-5p","hsa-miR-1225-3p","","","",""
"ZBTB34","0.525","0.713","0.869","2","hsa-miR-520d-3p","hsa-miR-134-3p","","","",""
"ZNF566","0.525","0.713","0.869","2","hsa-miR-4722-3p","hsa-miR-7703","","","",""
"AMD1","0.534","0.713","0.882","2","hsa-miR-6895-3p","hsa-miR-7703","","","",""
"NFIX","0.534","0.713","0.882","2","hsa-miR-5582-5p","hsa-miR-139-3p","","","",""
"ZNF426","0.534","0.713","0.882","2","hsa-miR-371b-5p","hsa-miR-520d-3p","","","",""
"E2F3","0.546","0.713","0.902","2","hsa-miR-660-5p","hsa-miR-139-3p","","","",""
"LZIC","0.551","0.713","0.909","2","hsa-miR-29b-1-5p","hsa-miR-371b-5p","","","",""
"NAA50","0.538","0.713","0.889","2","hsa-miR-5587-5p","hsa-miR-371b-5p","","","",""
"RBM28","0.538","0.713","0.889","2","hsa-miR-4462","hsa-miR-7703","","","",""
"RCC2","0.551","0.713","0.909","2","hsa-miR-548h-5p","hsa-miR-378c","","","",""
"SKI","0.547","0.713","0.943","3","hsa-miR-4462","hsa-miR-1205","hsa-miR-371b-5p","","",""
"SRCAP","0.551","0.713","0.909","2","hsa-miR-371b-5p","hsa-miR-520d-3p","","","",""
"ZNF708","0.538","0.713","0.889","2","hsa-miR-4647","hsa-miR-6895-3p","","","",""
"BACH1","0.579","0.714","0.956","2","hsa-miR-520d-3p","hsa-miR-548h-5p","","","",""
"CNKSR3","0.567","0.714","0.936","2","hsa-miR-520d-3p","hsa-miR-5587-5p","","","",""
"FAM126B","0.575","0.714","0.949","2","hsa-miR-7703","hsa-miR-6802-3p","","","",""
"HNRNPA1","0.571","0.714","0.943","2","hsa-miR-660-5p","hsa-miR-4722-3p","","","",""
"HSPA4L","0.575","0.714","0.949","2","hsa-miR-937-5p","hsa-miR-520d-3p","","","",""
"MIDN","0.573","0.714","0.979","3","hsa-miR-6715b-5p","hsa-miR-7854-3p","hsa-miR-3130-3p","","",""
"PRRC2B","0.579","0.714","0.956","2","hsa-miR-4474-3p","hsa-miR-3975","","","",""
"SMG1","0.563","0.714","0.929","2","hsa-miR-548h-5p","hsa-miR-4647","","","",""
"SP1","0.579","0.714","0.956","2","hsa-miR-922","hsa-miR-5582-5p","","","",""
"ZNF70","0.583","0.715","0.963","2","hsa-miR-4722-3p","hsa-miR-520d-3p","","","",""
"AGO2","0.588","0.716","1.01","4","hsa-miR-548h-5p","hsa-miR-937-5p","hsa-miR-5582-5p","hsa-miR-4803","",""
"SUGT1","0.590","0.716","0.976","2","hsa-miR-3130-3p","hsa-miR-371b-5p","","","",""
"TMEM189-UBE2V1","0.590","0.716","0.976","2","hsa-miR-922","hsa-miR-218-2-3p","","","",""
"UBE2V1","0.586","0.716","0.970","2","hsa-miR-922","hsa-miR-218-2-3p","","","",""
"ZMAT3","0.590","0.716","0.976","2","hsa-miR-371b-5p","hsa-miR-520d-3p","","","",""
"CDKN1B","0.594","0.718","0.983","2","hsa-miR-6734-3p","hsa-miR-7151-5p","","","",""
"HIC2","0.594","0.718","0.983","2","hsa-miR-6815-5p","hsa-miR-7854-3p","","","",""
"TMEM189","0.594","0.718","0.983","2","hsa-miR-922","hsa-miR-218-2-3p","","","",""
"MYPN","0.598","0.719","0.990","2","hsa-miR-520d-3p","hsa-miR-7703","","","",""
"CREBRF","0.609","0.720","1.01","2","hsa-miR-520d-3p","hsa-miR-5582-5p","","","",""
"TRIM72","0.609","0.720","1.01","2","hsa-miR-4647","hsa-miR-4722-3p","","","",""
"IFNLR1","0.613","0.721","1.02","2","hsa-miR-4647","hsa-miR-7703","","","",""
"SLC35F6","0.638","0.729","1.06","2","hsa-miR-1205","hsa-miR-520d-3p","","","",""
"XIAP","0.635","0.729","1.07","3","hsa-miR-4803","hsa-miR-548h-5p","hsa-miR-6895-3p","","",""
"GABPB1","0.652","0.738","1.09","2","hsa-miR-520d-3p","hsa-miR-371b-5p","","","",""
"RPRD2","0.652","0.738","1.09","2","hsa-miR-520d-3p","hsa-miR-6815-5p","","","",""
"STK4","0.652","0.738","1.09","2","hsa-miR-6815-5p","hsa-miR-7703","","","",""
"IGF1R","0.655","0.739","1.10","3","hsa-miR-7151-5p","hsa-miR-520d-3p","hsa-miR-4727-5p","","",""
"SF3B3","0.656","0.739","1.10","2","hsa-miR-6815-5p","hsa-miR-520d-3p","","","",""
"KIAA1551","0.659","0.740","1.10","2","hsa-miR-520d-3p","hsa-miR-4647","","","",""
"CRK","0.672","0.744","1.13","2","hsa-miR-520d-3p","hsa-miR-512-5p","","","",""
"GIGYF1","0.672","0.744","1.13","3","hsa-miR-6734-3p","hsa-miR-520d-3p","hsa-miR-6802-3p","","",""
"HMGB1","0.682","0.747","1.15","2","hsa-miR-520d-3p","hsa-miR-4722-3p","","","",""
"DCAF7","0.691","0.752","1.17","2","hsa-miR-6715b-5p","hsa-miR-3155b","","","",""
"NACC2","0.701","0.757","1.19","2","hsa-miR-548h-5p","hsa-miR-7854-3p","","","",""
"PEX26","0.704","0.758","1.20","2","hsa-miR-134-3p","hsa-miR-4722-3p","","","",""
"PURB","0.704","0.758","1.20","2","hsa-miR-4722-3p","hsa-miR-1225-3p","","","",""
"ASB16","0.710","0.762","1.21","2","hsa-miR-4722-3p","hsa-miR-520d-3p","","","",""
"AGO3","0.716","0.764","1.23","2","hsa-miR-520d-3p","hsa-miR-4727-5p","","","",""
"WEE1","0.716","0.764","1.23","2","hsa-miR-520d-3p","hsa-miR-4647","","","",""
"ABI2","0.733","0.776","1.27","2","hsa-miR-520d-3p","hsa-miR-134-3p","","","",""
"TNRC6A","0.733","0.776","1.27","2","hsa-miR-371b-5p","hsa-miR-922","","","",""
"MKNK2","0.752","0.787","1.31","2","hsa-miR-520d-3p","hsa-miR-1225-3p","","","",""
"CNBP","0.757","0.789","1.33","2","hsa-miR-7703","hsa-miR-7854-3p","","","",""
"DNAJC10","0.757","0.789","1.33","2","hsa-miR-520d-3p","hsa-miR-1225-3p","","","",""
"GATA6","0.781","0.808","1.39","2","hsa-miR-7703","hsa-miR-520d-3p","","","",""
"LINC00598","0.786","0.811","1.41","2","hsa-miR-4727-5p","hsa-miR-520d-3p","","","",""
"GDE1","0.832","0.845","1.56","2","hsa-miR-371b-5p","hsa-miR-548h-5p","","","",""
"ZNF264","0.839","0.852","1.58","2","hsa-miR-520d-3p","hsa-miR-7703","","","",""
"CDKN1A","0.842","0.854","1.49","3","hsa-miR-371b-5p","hsa-miR-6815-5p","hsa-miR-512-5p","","",""
"BTG2","0.860","0.869","1.66","2","hsa-miR-4803","hsa-miR-937-5p","","","",""
"CCND1","0.866","0.874","1.69","2","hsa-miR-5587-5p","hsa-miR-4803","","","",""
"SOD2","0.875","0.882","1.73","2","hsa-miR-4803","hsa-miR-3130-3p","","","",""
"NACC1","0.895","0.900","1.83","2","hsa-miR-218-2-3p","hsa-miR-6815-5p","","","",""
